code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
SH.601225,陕西煤业,100,STOCK,N/A,,N/A,,N/A,N/A,2014-01-28,69136090164937,False,N/A,False,,CN_SH
SH.601226,华电重工,100,STOCK,N/A,,N/A,,N/A,N/A,2014-12-11,70497594797770,False,N/A,False,,CN_SH
SH.601228,广州港,100,STOCK,N/A,,N/A,,N/A,N/A,2017-03-29,74015173013196,False,N/A,False,,CN_SH
SH.601229,上海银行,100,STOCK,N/A,,N/A,,N/A,N/A,2016-11-16,1601229,False,N/A,False,,CN_SH
SH.601231,环旭电子,100,STOCK,N/A,,N/A,,N/A,N/A,2012-02-20,66095253319375,False,N/A,False,,CN_SH
SH.601233,桐昆股份,100,STOCK,N/A,,N/A,,N/A,N/A,2011-05-18,64901252411089,False,N/A,False,,CN_SH
SH.601236,红塔证券,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,77476916653780,False,N/A,False,,CN_SH
SH.601238,广汽集团,100,STOCK,N/A,,N/A,,N/A,N/A,2012-03-29,66258462076630,False,N/A,False,,CN_SH
SH.601258,庞大集团,100,STOCK,N/A,,N/A,,N/A,N/A,2011-04-28,64815353065194,False,N/A,False,,CN_SH
SH.601279,英利汽车,100,STOCK,N/A,,N/A,,N/A,N/A,2021-04-15,80388904480511,False,N/A,False,,CN_SH
SH.601288,农业银行,100,STOCK,N/A,,N/A,,N/A,N/A,2010-07-15,65240554827528,False,N/A,False,,CN_SH
SH.601298,青岛港,100,STOCK,N/A,,N/A,,N/A,N/A,2019-01-21,76845556461330,False,N/A,False,,CN_SH
SH.601311,骆驼股份,100,STOCK,N/A,,N/A,,N/A,N/A,2011-06-02,64965676920607,False,N/A,False,,CN_SH
SH.601318,中国平安,100,STOCK,N/A,,N/A,,N/A,N/A,2007-03-01,58291297742630,False,N/A,False,,CN_SH
SH.601319,中国人保,100,STOCK,N/A,,N/A,,N/A,N/A,2018-11-16,76587858423591,False,N/A,False,,CN_SH
SH.601326,秦港股份,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,74517684186926,False,N/A,False,,CN_SH
SH.601328,交通银行,100,STOCK,N/A,,N/A,,N/A,N/A,2007-05-15,58613420289840,False,N/A,False,,CN_SH
SH.601330,绿色动力,100,STOCK,N/A,,N/A,,N/A,N/A,2018-06-11,75896368688946,False,N/A,False,,CN_SH
SH.601333,广深铁路,100,STOCK,N/A,,N/A,,N/A,N/A,2006-12-22,57994944999221,False,N/A,False,,CN_SH
SH.601336,新华保险,100,STOCK,N/A,,N/A,,N/A,N/A,2011-12-16,65923454627640,False,N/A,False,,CN_SH
SH.601339,百隆东方,100,STOCK,N/A,,N/A,,N/A,N/A,2012-06-12,66580584623931,False,N/A,False,,CN_SH
SH.601360,三六零,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,75535591436112,False,N/A,False,,CN_SH
SH.601366,利群股份,100,STOCK,N/A,,N/A,,N/A,N/A,2017-04-12,74066712620886,False,N/A,False,,CN_SH
SH.601368,绿城水务,100,STOCK,N/A,,N/A,,N/A,N/A,2015-06-12,71283573813080,False,N/A,False,,CN_SH
SH.601369,陕鼓动力,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-28,63247690002265,False,N/A,False,,CN_SH
SH.601375,中原证券,100,STOCK,N/A,,N/A,,N/A,N/A,2017-01-03,1601375,False,N/A,False,,CN_SH
SH.601377,兴业证券,100,STOCK,N/A,,N/A,,N/A,N/A,2010-10-13,63969244508001,False,N/A,False,,CN_SH
SH.601388,怡球资源,100,STOCK,N/A,,N/A,,N/A,N/A,2012-04-23,66365836259180,False,N/A,False,,CN_SH
SH.601390,中国中铁,100,STOCK,N/A,,N/A,,N/A,N/A,2007-12-03,59498183552878,False,N/A,False,,CN_SH
SH.601398,工商银行,100,STOCK,N/A,,N/A,,N/A,N/A,2006-10-27,57754426830710,False,N/A,False,,CN_SH
SH.601399,国机重装,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79113299193719,False,N/A,False,,CN_SH
SH.601456,国联证券,100,STOCK,N/A,,N/A,,N/A,N/A,2020-07-31,79263623049136,False,N/A,False,,CN_SH
SH.601500,通用股份,100,STOCK,N/A,,N/A,,N/A,N/A,2016-09-19,1601500,False,N/A,False,,CN_SH
SH.601512,中新集团,100,STOCK,N/A,,N/A,,N/A,N/A,2019-12-20,78374564818920,False,N/A,False,,CN_SH
SH.601515,东风股份,100,STOCK,N/A,,N/A,,N/A,N/A,2012-02-16,66078073450475,False,N/A,False,,CN_SH
SH.601518,吉林高速,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-19,63075891310574,False,N/A,False,,CN_SH
SH.601519,大智慧,100,STOCK,N/A,,N/A,,N/A,N/A,2011-01-28,64428806008815,False,N/A,False,,CN_SH
SH.601528,瑞丰银行,100,STOCK,N/A,,N/A,,N/A,N/A,2021-06-25,80564998139896,False,N/A,False,,CN_SH
SH.601555,东吴证券,100,STOCK,N/A,,N/A,,N/A,N/A,2011-12-12,65794605608979,False,N/A,False,,CN_SH
SH.601566,九牧王,100,STOCK,N/A,,N/A,,N/A,N/A,2011-05-30,64952792018974,False,N/A,False,,CN_SH
SH.601567,三星医疗,100,STOCK,N/A,,N/A,,N/A,N/A,2011-06-15,65021511495711,False,N/A,False,,CN_SH
SH.601568,北元集团,100,STOCK,N/A,,N/A,,N/A,N/A,2020-10-20,79568565727264,False,N/A,False,,CN_SH
SH.601577,长沙银行,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76261440909353,False,N/A,False,,CN_SH
SH.601579,会稽山,100,STOCK,N/A,,N/A,,N/A,N/A,2014-08-25,70033738330155,False,N/A,False,,CN_SH
SH.601588,北辰实业,100,STOCK,N/A,,N/A,,N/A,N/A,2006-10-16,57707182190644,False,N/A,False,,CN_SH
SH.601595,上海电影,100,STOCK,N/A,,N/A,,N/A,N/A,2016-08-17,1601595,False,N/A,False,,CN_SH
SH.601598,中国外运,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76935750774846,False,N/A,False,,CN_SH
SH.601599,浙文影业,100,STOCK,N/A,,N/A,,N/A,N/A,2011-05-27,64939907117119,False,N/A,False,,CN_SH
SH.601600,中国铝业,100,STOCK,N/A,,N/A,,N/A,N/A,2007-04-30,58548995780672,False,N/A,False,,CN_SH
SH.601601,中国太保,100,STOCK,N/A,,N/A,,N/A,N/A,2007-12-25,67246304555073,False,N/A,False,,CN_SH
SH.601606,长城军工,100,STOCK,N/A,,N/A,,N/A,N/A,2018-08-06,76141181825094,False,N/A,False,,CN_SH
SH.601607,上海医药,100,STOCK,N/A,,N/A,,N/A,N/A,1994-03-24,37997577269319,False,N/A,False,,CN_SH
SH.601608,中信重工,100,STOCK,N/A,,N/A,,N/A,N/A,2012-07-06,66683663839304,False,N/A,False,,CN_SH
SH.601609,金田股份,100,STOCK,N/A,,N/A,,N/A,N/A,2020-04-22,78821241417801,False,N/A,False,,CN_SH
SH.601611,中国核建,100,STOCK,N/A,,N/A,,N/A,N/A,2016-06-06,1601611,False,N/A,False,,CN_SH
SH.601615,明阳智能,100,STOCK,N/A,,N/A,,N/A,N/A,2019-01-23,76867031298127,False,N/A,False,,CN_SH
SH.601616,广电电气,100,STOCK,N/A,,N/A,,N/A,N/A,2011-02-01,64445985878096,False,N/A,False,,CN_SH
SH.601618,中国中冶,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-21,62319977066578,False,N/A,False,,CN_SH
SH.601619,嘉泽新能,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,74513389219923,False,N/A,False,,CN_SH
SH.601628,中国人寿,100,STOCK,N/A,,N/A,,N/A,N/A,2007-01-09,58072254410844,False,N/A,False,,CN_SH
SH.601633,长城汽车,100,STOCK,N/A,,N/A,,N/A,N/A,2011-09-28,65472483061857,False,N/A,False,,CN_SH
SH.601636,旗滨集团,100,STOCK,N/A,,N/A,,N/A,N/A,2011-08-12,65270619598948,False,N/A,False,,CN_SH
SH.601658,邮储银行,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78155521486970,False,N/A,False,,CN_SH
SH.601665,齐鲁银行,100,STOCK,N/A,,N/A,,N/A,N/A,2021-06-18,80543523303553,False,N/A,False,,CN_SH
SH.601666,平煤股份,100,STOCK,N/A,,N/A,,N/A,N/A,2006-11-23,57870390947970,False,N/A,False,,CN_SH
SH.601668,中国建筑,100,STOCK,N/A,,N/A,,N/A,N/A,2009-07-29,62075163930756,False,N/A,False,,CN_SH
SH.601669,中国电建,100,STOCK,N/A,,N/A,,N/A,N/A,2011-10-18,65558382407813,False,N/A,False,,CN_SH
SH.601677,明泰铝业,100,STOCK,N/A,,N/A,,N/A,N/A,2011-09-19,65433828356237,False,N/A,False,,CN_SH
SH.601678,滨化股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-23,62972812095630,False,N/A,False,,CN_SH
SH.601686,友发集团,100,STOCK,N/A,,N/A,,N/A,N/A,2020-12-04,79804788928662,False,N/A,False,,CN_SH
SH.601688,华泰证券,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-26,62985696997528,False,N/A,False,,CN_SH
SH.601689,拓普集团,100,STOCK,N/A,,N/A,,N/A,N/A,2015-03-19,70918501593241,False,N/A,False,,CN_SH
SH.601696,中银证券,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-26,78563543380128,False,N/A,False,,CN_SH
SH.601698,中国卫通,100,STOCK,N/A,,N/A,,N/A,N/A,2019-06-28,77549931098274,False,N/A,False,,CN_SH
SH.601699,潞安环能,100,STOCK,N/A,,N/A,,N/A,N/A,2006-09-22,57604102975651,False,N/A,False,,CN_SH
SH.601700,风范股份,100,STOCK,N/A,,N/A,,N/A,N/A,2011-01-18,64385856336036,False,N/A,False,,CN_SH
SH.601702,华峰铝业,100,STOCK,N/A,,N/A,,N/A,N/A,2020-09-07,79418241872038,False,N/A,False,,CN_SH
SH.601717,郑煤机,100,STOCK,N/A,,N/A,,N/A,N/A,2010-08-03,67336498868405,False,N/A,False,,CN_SH
SH.601718,际华集团,100,STOCK,N/A,,N/A,,N/A,N/A,2010-08-16,63720136405174,False,N/A,False,,CN_SH
SH.601727,上海电气,100,STOCK,N/A,,N/A,,N/A,N/A,2008-12-05,61061551648959,False,N/A,False,,CN_SH
SH.601728,中国电信,100,STOCK,N/A,,N/A,,N/A,N/A,2021-08-20,80904300556480,False,N/A,False,,CN_SH
SH.601766,中国中车,100,STOCK,N/A,,N/A,,N/A,N/A,2008-08-18,60606285115622,False,N/A,False,,CN_SH
SH.601777,力帆科技,100,STOCK,N/A,,N/A,,N/A,N/A,2010-11-25,64153928102129,False,N/A,False,,CN_SH
SH.601778,晶科科技,100,STOCK,N/A,,N/A,,N/A,N/A,2020-05-19,78915730698482,False,N/A,False,,CN_SH
SH.601788,光大证券,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-18,62161063276796,False,N/A,False,,CN_SH
SH.601789,宁波建工,100,STOCK,N/A,,N/A,,N/A,N/A,2011-08-16,65287799468285,False,N/A,False,,CN_SH
SH.601798,蓝科高新,100,STOCK,N/A,,N/A,,N/A,N/A,2011-06-22,69179039838470,False,N/A,False,,CN_SH
SH.601799,星宇股份,100,STOCK,N/A,,N/A,,N/A,N/A,2011-02-01,64445985878279,False,N/A,False,,CN_SH
SH.601800,中国交建,100,STOCK,N/A,,N/A,,N/A,N/A,2012-03-09,66172562731272,False,N/A,False,,CN_SH
SH.601801,皖新传媒,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-18,62818193273097,False,N/A,False,,CN_SH
SH.601808,中海油服,100,STOCK,N/A,,N/A,,N/A,N/A,2007-09-28,69080255590672,False,N/A,False,,CN_SH
SH.601811,新华文轩,100,STOCK,N/A,,N/A,,N/A,N/A,2016-08-08,1601811,False,N/A,False,,CN_SH
SH.601816,京沪高铁,100,STOCK,N/A,,N/A,,N/A,N/A,2020-01-16,78400334623000,False,N/A,False,,CN_SH
SH.601818,光大银行,100,STOCK,N/A,,N/A,,N/A,N/A,2010-08-18,69080255590682,False,N/A,False,,CN_SH
SH.601825,沪农商行,100,STOCK,N/A,,N/A,,N/A,N/A,2021-08-19,80801221341473,False,N/A,False,,CN_SH
SH.601827,三峰环境,100,STOCK,N/A,,N/A,,N/A,N/A,2020-06-05,79001630044451,False,N/A,False,,CN_SH
SH.601828,美凯龙,100,STOCK,N/A,,N/A,,N/A,N/A,2018-01-17,75265008496932,False,N/A,False,,CN_SH
SH.601838,成都银行,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,75239238693166,False,N/A,False,,CN_SH
SH.601857,中国石油,100,STOCK,N/A,,N/A,,N/A,N/A,2007-11-05,59360744599873,False,N/A,False,,CN_SH
SH.601858,中国科传,100,STOCK,N/A,,N/A,,N/A,N/A,2017-01-18,73710230335810,False,N/A,False,,CN_SH
SH.601860,紫金银行,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76678052737348,False,N/A,False,,CN_SH
SH.601865,福莱特,100,STOCK,N/A,,N/A,,N/A,N/A,2019-02-15,76948635677001,False,N/A,False,,CN_SH
SH.601866,中远海发,100,STOCK,N/A,,N/A,,N/A,N/A,2007-12-12,59519658389834,False,N/A,False,,CN_SH
SH.601868,中国能建,100,STOCK,N/A,,N/A,,N/A,N/A,2021-09-28,81153408659788,False,N/A,False,,CN_SH
SH.601869,长飞光纤,100,STOCK,N/A,,N/A,,N/A,N/A,2018-07-20,76076757315917,False,N/A,False,,CN_SH
SH.601872,招商轮船,100,STOCK,N/A,,N/A,,N/A,N/A,2006-12-01,57904750686544,False,N/A,False,,CN_SH
SH.601877,正泰电器,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-21,62831078175061,False,N/A,False,,CN_SH
SH.601878,浙商证券,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,74307230789974,False,N/A,False,,CN_SH
SH.601880,辽港股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-12-06,64201172742488,False,N/A,False,,CN_SH
SH.601881,中国银河,100,STOCK,N/A,,N/A,,N/A,N/A,2017-01-23,73701640401241,False,N/A,False,,CN_SH
SH.601882,海天精工,100,STOCK,N/A,,N/A,,N/A,N/A,2016-11-07,1601882,False,N/A,False,,CN_SH
SH.601886,江河集团,100,STOCK,N/A,,N/A,,N/A,N/A,2011-08-18,65296389402974,False,N/A,False,,CN_SH
SH.601888,中国中免,100,STOCK,N/A,,N/A,,N/A,N/A,2009-10-15,62410171380064,False,N/A,False,,CN_SH
SH.601890,亚星锚链,100,STOCK,N/A,,N/A,,N/A,N/A,2010-12-28,64295662023010,False,N/A,False,,CN_SH
SH.601898,中煤能源,100,STOCK,N/A,,N/A,,N/A,N/A,2008-02-01,59738701721962,False,N/A,False,,CN_SH
SH.601899,紫金矿业,100,STOCK,N/A,,N/A,,N/A,N/A,2008-04-25,60099478974827,False,N/A,False,,CN_SH
SH.601900,南方传媒,100,STOCK,N/A,,N/A,,N/A,N/A,2016-02-15,1601900,False,N/A,False,,CN_SH
SH.601901,方正证券,100,STOCK,N/A,,N/A,,N/A,N/A,2011-08-10,65262029664621,False,N/A,False,,CN_SH
SH.601908,京运通,100,STOCK,N/A,,N/A,,N/A,N/A,2011-09-08,65386583716212,False,N/A,False,,CN_SH
SH.601916,浙商银行,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78095391945084,False,N/A,False,,CN_SH
SH.601918,新集能源,100,STOCK,N/A,,N/A,,N/A,N/A,2007-12-19,59549723160958,False,N/A,False,,CN_SH
SH.601919,中远海控,100,STOCK,N/A,,N/A,,N/A,N/A,2007-06-26,58793808916863,False,N/A,False,,CN_SH
SH.601921,浙版传媒,100,STOCK,N/A,,N/A,,N/A,N/A,2021-07-23,80689552191873,False,N/A,False,,CN_SH
SH.601928,凤凰传媒,100,STOCK,N/A,,N/A,,N/A,N/A,2011-11-30,65743066001800,False,N/A,False,,CN_SH
SH.601929,吉视传媒,100,STOCK,N/A,,N/A,,N/A,N/A,2012-02-23,66108138221961,False,N/A,False,,CN_SH
SH.601933,永辉超市,100,STOCK,N/A,,N/A,,N/A,N/A,2010-12-15,64239827448205,False,N/A,False,,CN_SH
SH.601939,建设银行,100,STOCK,N/A,,N/A,,N/A,N/A,2007-09-25,64128158298515,False,N/A,False,,CN_SH
SH.601949,中国出版,100,STOCK,N/A,,N/A,,N/A,N/A,2017-08-21,74633648304541,False,N/A,False,,CN_SH
SH.601952,苏垦农发,100,STOCK,N/A,,N/A,,N/A,N/A,2017-05-15,74212741509536,False,N/A,False,,CN_SH
SH.601956,东贝集团,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79972292653476,False,N/A,False,,CN_SH
SH.601958,金钼股份,100,STOCK,N/A,,N/A,,N/A,N/A,2008-04-17,60065119236518,False,N/A,False,,CN_SH
SH.601963,重庆银行,100,STOCK,N/A,,N/A,,N/A,N/A,2021-02-05,79959407751595,False,N/A,False,,CN_SH
SH.601965,中国汽研,100,STOCK,N/A,,N/A,,N/A,N/A,2012-06-11,66576289657261,False,N/A,False,,CN_SH
SH.601966,玲珑轮胎,100,STOCK,N/A,,N/A,,N/A,N/A,2016-07-06,1601966,False,N/A,False,,CN_SH
SH.601968,宝钢包装,100,STOCK,N/A,,N/A,,N/A,N/A,2015-06-11,71279278846384,False,N/A,False,,CN_SH
SH.601969,海南矿业,100,STOCK,N/A,,N/A,,N/A,N/A,2014-12-09,70489004863921,False,N/A,False,,CN_SH
SH.601975,招商南油,100,STOCK,N/A,,N/A,,N/A,N/A,2019-01-08,76892801102263,False,N/A,False,,CN_SH
SH.601985,中国核电,100,STOCK,N/A,,N/A,,N/A,N/A,2015-06-10,71274983879105,False,N/A,False,,CN_SH
SH.601988,中国银行,100,STOCK,N/A,,N/A,,N/A,N/A,2006-07-05,64123863331268,False,N/A,False,,CN_SH
SH.601989,中国重工,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-16,62676459352517,False,N/A,False,,CN_SH
SH.601990,南京证券,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,75814764310982,False,N/A,False,,CN_SH
SH.601991,大唐发电,100,STOCK,N/A,,N/A,,N/A,N/A,2006-12-20,57986355065287,False,N/A,False,,CN_SH
SH.601992,金隅集团,100,STOCK,N/A,,N/A,,N/A,N/A,2011-03-01,64566244962760,False,N/A,False,,CN_SH
SH.601995,中金公司,100,STOCK,N/A,,N/A,,N/A,N/A,2020-11-02,79654465073611,False,N/A,False,,CN_SH
SH.601996,丰林集团,100,STOCK,N/A,,N/A,,N/A,N/A,2011-09-29,65476778029516,False,N/A,False,,CN_SH
SH.601997,贵阳银行,100,STOCK,N/A,,N/A,,N/A,N/A,2016-08-16,1601997,False,N/A,False,,CN_SH
SH.601998,中信银行,100,STOCK,N/A,,N/A,,N/A,N/A,2007-04-27,58536110879182,False,N/A,False,,CN_SH
SH.601999,出版传媒,100,STOCK,N/A,,N/A,,N/A,N/A,2007-12-21,59558313095631,False,N/A,False,,CN_SH
SH.603000,人民网,100,STOCK,N/A,,N/A,,N/A,N/A,2012-04-27,66383016129976,False,N/A,False,,CN_SH
SH.603001,奥康国际,100,STOCK,N/A,,N/A,,N/A,N/A,2012-04-26,66378721162681,False,N/A,False,,CN_SH
SH.603002,宏昌电子,100,STOCK,N/A,,N/A,,N/A,N/A,2012-05-18,66473210443194,False,N/A,False,,CN_SH
SH.603003,龙宇股份,100,STOCK,N/A,,N/A,,N/A,N/A,2012-08-17,66864052467131,False,N/A,False,,CN_SH
SH.603005,晶方科技,100,STOCK,N/A,,N/A,,N/A,N/A,2014-02-10,69191924741565,False,N/A,False,,CN_SH
SH.603006,联明股份,100,STOCK,N/A,,N/A,,N/A,N/A,2014-06-30,69793220163006,False,N/A,False,,CN_SH
SH.603007,ST花王,100,STOCK,N/A,,N/A,,N/A,N/A,2016-08-26,1603007,False,N/A,False,,CN_SH
